1.170000000E0	2.026396070E-2	5.157309727E-2	5.541130269E-2	1.405822174E0	5.987001851E0
1.180000000E0	3.525057896E-2	4.982663998E-2	6.103521417E-2	1.425559333E0	5.798328506E0
1.190000000E0	4.795518107E-2	4.478457171E-2	6.561522121E-2	1.358823072E0	2.736832212E0
1.200000000E0	6.124072932E-2	4.188484288E-2	7.419411695E-2	1.412890820E0	8.062668374E0
1.210000000E0	7.544581874E-2	3.824476834E-2	8.458565996E-2	1.456877777E0	2.826889177E0
1.220000000E0	8.968550395E-2	3.556883631E-2	9.648125070E-2	1.425715955E0	4.250862327E0
1.230000000E0	1.034784659E-1	3.302585221E-2	1.086208996E-1	1.458063474E0	2.541330824E0
1.240000000E0	1.184389224E-1	3.070873687E-2	1.223552404E-1	1.479222360E0	2.182373087E0
1.250000000E0	1.327224085E-1	2.855021379E-2	1.357584341E-1	1.447166794E0	1.253691080E0
1.260000000E0	1.470965739E-1	2.665217452E-2	1.494916067E-1	1.473877089E0	3.057769862E0
1.270000000E0	1.619391275E-1	2.463756765E-2	1.638025969E-1	1.493007989E0	2.676443682E0
1.280000000E0	1.767649966E-1	2.327373709E-2	1.782905798E-1	1.492966016E0	1.936427728E0
1.290000000E0	1.916661954E-1	2.183035454E-2	1.929054038E-1	1.503513138E0	1.373759121E1
1.300000000E0	2.067062395E-1	2.049117027E-2	2.077194201E-1	1.510424668E0	5.497811396E0
1.310000000E0	2.218056750E-1	2.387114836E-2	2.230865061E-1	1.508301929E0	1.111131697E1
1.320000000E0	2.367810396E-1	1.814675568E-2	2.374753997E-1	1.541024340E0	4.388711644E0
1.330000000E0	2.519544106E-1	1.747144936E-2	2.525594516E-1	1.513817451E0	1.556408644E1
1.340000000E0	2.670270872E-1	1.679253505E-2	2.675545824E-1	1.507333135E0	2.543066333E0
1.350000000E0	2.820859692E-1	1.651727563E-2	2.825691321E-1	1.511593657E0	2.748166342E0
